cm,97th
45,2.9
45.5,3
46,3.1
46.5,3.2
47,3.3
47.5,3.4
48,3.5
48.5,3.6
49,3.7
49.5,3.8
50,4
50.5,4.1
51,4.2
51.5,4.3
52,4.5
52.5,4.6
53,4.7
53.5,4.9
54,5
54.5,5.2
55,5.4
55.5,5.5
56,5.7
56.5,5.9
57,6
57.5,6.2
58,6.4
58.5,6.5
59,6.7
59.5,6.9
cm,97th
60,7
60.5,7.2
61,7.4
61.5,7.5
62,7.7
62.5,7.8
63,8
63.5,8.1
64,8.2
64.5,8.4
65,8.5
65.5,8.7
66,8.8
66.5,8.9
67,9.1
67.5,9.2
68,9.3
68.5,9.5
69,9.6
69.5,9.7
70,9.9
70.5,10
71,10.1
71.5,10.3
72,10.4
72.5,10.5
73,10.7
73.5,10.8
74,10.9
74.5,11
75,11.2
cm,97th
75.5,11.3
76,11.4
76.5,11.5
77,11.6
77.5,11.7
78,11.8
78.5,12
79,12.1
79.5,12.2
80,12.3
80.5,12.4
81,12.5
81.5,12.6
82,12.7
82.5,12.8
83,13
83.5,13.1
84,13.2
84.5,13.3
85,13.5
85.5,13.6
86,13.7
86.5,13.9
87,14
87.5,14.2
88,14.3
88.5,14.4
89,14.6
89.5,14.7
90,14.9
90.5,15
cm,97th
91,15.1
91.5,15.3
92,15.4
92.5,15.5
93,15.7
93.5,15.8
94,16
94.5,16.1
95,16.2
95.5,16.4
96,16.5
96.5,16.7
97,16.8
97.5,17
98,17.1
98.5,17.3
99,17.4
99.5,17.6
100,17.8
100.5,17.9
101,18.1
101.5,18.3
102,18.5
102.5,18.6
103,18.8
103.5,19
104,19.2
104.5,19.4
105,19.6
105.5,19.8
106,20
cm,97th
106.5,20.2
107,20.4
107.5,20.6
108,20.8
108.5,21
109,21.2
109.5,21.4
110,21.6
