cm,Median
45,2.4
45.5,2.5
46,2.6
46.5,2.7
47,2.8
47.5,2.9
48,2.9
48.5,3
49,3.1
49.5,3.2
50,3.3
50.5,3.4
51,3.5
51.5,3.6
52,3.8
52.5,3.9
53,4
53.5,4.1
54,4.3
54.5,4.4
55,4.5
55.5,4.7
56,4.8
56.5,5
57,5.1
57.5,5.3
58,5.4
58.5,5.6
59,5.7
59.5,5.9
cm,Median
60,6
60.5,6.1
61,6.3
61.5,6.4
62,6.5
62.5,6.7
63,6.8
63.5,6.9
64,7
64.5,7.1
65,7.3
65.5,7.4
66,7.5
66.5,7.6
67,7.7
67.5,7.9
68,8
68.5,8.1
69,8.2
69.5,8.3
70,8.4
70.5,8.5
71,8.6
71.5,8.8
72,8.9
72.5,9
73,9.1
73.5,9.2
74,9.3
74.5,9.4
75,9.5
cm,Median
75.5,9.6
76,9.7
76.5,9.8
77,9.9
77.5,10
78,10.1
78.5,10.2
79,10.3
79.5,10.4
80,10.4
80.5,10.5
81,10.6
81.5,10.7
82,10.8
82.5,10.9
83,11
83.5,11.2
84,11.3
84.5,11.4
85,11.5
85.5,11.6
86,11.7
86.5,11.9
87,12
87.5,12.1
88,12.2
88.5,12.4
89,12.5
89.5,12.6
90,12.7
90.5,12.8
cm,Median
91,13
91.5,13.1
92,13.2
92.5,13.3
93,13.4
93.5,13.5
94,13.7
94.5,13.8
95,13.9
95.5,14
96,14.1
96.5,14.3
97,14.4
97.5,14.5
98,14.6
98.5,14.8
99,14.9
99.5,15
100,15.2
100.5,15.3
101,15.4
101.5,15.6
102,15.7
102.5,15.9
103,16
103.5,16.2
104,16.3
104.5,16.5
105,16.6
105.5,16.8
106,16.9
cm,Median
106.5,17.1
107,17.3
107.5,17.4
108,17.6
108.5,17.8
109,17.9
109.5,18.1
110,18.3
