cm,3rd
45,2.1
45.5,2.2
46,2.2
46.5,2.3
47,2.4
47.5,2.4
48,2.5
48.5,2.6
49,2.7
49.5,2.8
50,2.8
50.5,2.9
51,3
51.5,3.1
52,3.2
52.5,3.3
53,3.4
53.5,3.5
54,3.6
54.5,3.7
55,3.9
55.5,4
56,4.1
56.5,4.2
57,4.3
57.5,4.4
58,4.5
58.5,4.6
59,4.8
59.5,4.9
cm,3rd
60,5
60.5,5.1
61,5.2
61.5,5.3
62,5.4
62.5,5.5
63,5.6
63.5,5.7
64,5.8
64.5,5.9
65,6
65.5,6.1
66,6.2
66.5,6.3
67,6.4
67.5,6.5
68,6.6
68.5,6.7
69,6.7
69.5,6.8
70,6.9
70.5,7
71,7.1
71.5,7.2
72,7.3
72.5,7.4
73,7.4
73.5,7.5
74,7.6
74.5,7.7
75,7.8
cm,3rd
75.5,7.8
76,7.9
76.5,8
77,8.1
77.5,8.2
78,8.2
78.5,8.3
79,8.4
79.5,8.5
80,8.6
80.5,8.7
81,8.8
81.5,8.8
82,8.9
82.5,9
83,9.1
83.5,9.2
84,9.3
84.5,9.4
85,9.5
85.5,9.6
86,9.8
86.5,9.9
87,10
87.5,10.1
88,10.2
88.5,10.3
89,10.4
89.5,10.5
90,10.6
90.5,10.7
cm,3rd
91,10.8
91.5,10.9
92,11
92.5,11.1
93,11.2
93.5,11.3
94,11.4
94.5,11.5
95,11.6
95.5,11.8
96,11.9
96.5,12
97,12.1
97.5,12.2
98,12.3
98.5,12.4
99,12.5
99.5,12.6
100,12.7
100.5,12.9
101,13
101.5,13.1
102,13.2
102.5,13.3
103,13.5
103.5,13.6
104,13.7
104.5,13.9
105,14
105.5,14.1
106,14.3
cm,3rd
106.5,14.4
107,14.5
107.5,14.7
108,14.8
108.5,15
109,15.1
109.5,15.3
110,15.4
